session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,epoch_time,seconds_on_page,subsession_pk,auto_submitted
1,10,48k161s7,4,tt,Beliefs,1578487088,39,1,False
1,10,48k161s7,5,tt,Questions,1578487107,19,1,False
1,10,48k161s7,6,wordscra,Task,1578487153,46,1,False
1,10,48k161s7,7,postexp,Risk,1578487172,19,1,False
1,10,48k161s7,8,postexp,Pref1,1578487209,37,1,False
1,10,48k161s7,9,postexp,Pref2,1578487227,18,1,False
1,10,48k161s7,10,postexp,Demographics,1578487253,26,1,False
1,10,48k161s7,11,postexp,ResultsTask,1578487261,8,1,False
1,11,0sr0dz4u,1,tt,Instructions,1578488449,85,1,False
1,11,0sr0dz4u,2,tt,Task,1578488496,47,1,False
1,11,0sr0dz4u,3,tt,BeliefInstructions,1578488525,29,1,False
1,11,0sr0dz4u,4,tt,Beliefs,1578488562,37,1,False
1,11,0sr0dz4u,5,tt,Questions,1578488591,29,1,False
1,11,0sr0dz4u,6,wordscra,Task,1578488652,61,1,False
1,11,0sr0dz4u,7,postexp,Risk,1578488674,22,1,False
1,11,0sr0dz4u,8,postexp,Pref1,1578488738,64,1,False
1,11,0sr0dz4u,9,postexp,Pref2,1578488759,21,1,False
1,11,0sr0dz4u,10,postexp,Demographics,1578488821,62,1,False
1,11,0sr0dz4u,11,postexp,ResultsTask,1578488830,9,1,False
1,12,x5o60chy,1,tt,Instructions,1578489098,43,1,False
1,12,x5o60chy,2,tt,Task,1578489147,49,1,False
1,12,x5o60chy,3,tt,BeliefInstructions,1578489162,15,1,False
1,12,x5o60chy,4,tt,Beliefs,1578489215,53,1,False
1,12,x5o60chy,5,tt,Questions,1578489231,16,1,False
1,12,x5o60chy,6,wordscra,Task,1578489332,101,1,False
1,12,x5o60chy,7,postexp,Risk,1578489357,25,1,False
1,12,x5o60chy,8,postexp,Pref1,1578489389,32,1,False
1,12,x5o60chy,9,postexp,Pref2,1578489418,29,1,False
1,12,x5o60chy,10,postexp,Demographics,1578489600,182,1,False
1,12,x5o60chy,11,postexp,ResultsTask,1578489611,11,1,False
1,13,ro8bjv8u,1,tt,Instructions,1578491011,30,1,False
1,13,ro8bjv8u,2,tt,Task,1578491034,23,1,False
1,13,ro8bjv8u,3,tt,BeliefInstructions,1578491065,31,1,False
1,13,ro8bjv8u,4,tt,Beliefs,1578491097,32,1,False
1,13,ro8bjv8u,5,tt,Questions,1578491116,19,1,False
1,13,ro8bjv8u,6,wordscra,Task,1578491142,26,1,False
1,13,ro8bjv8u,7,postexp,Risk,1578491150,8,1,False
1,13,ro8bjv8u,8,postexp,Pref1,1578491194,44,1,False
1,13,ro8bjv8u,9,postexp,Pref2,1578491244,50,1,False
1,13,ro8bjv8u,10,postexp,Demographics,1578491319,75,1,False
1,13,ro8bjv8u,11,postexp,ResultsTask,1578491327,8,1,False
1,14,i515u53v,1,tt,Instructions,1578493192,380,1,False
1,14,i515u53v,2,tt,Task,1578493216,24,1,False
1,14,i515u53v,3,tt,BeliefInstructions,1578493221,5,1,False
1,14,i515u53v,4,tt,Beliefs,1578493243,22,1,False
1,14,i515u53v,5,tt,Questions,1578493248,5,1,False
1,14,i515u53v,6,wordscra,Task,1578493324,76,1,False
1,14,i515u53v,7,postexp,Risk,1578493331,7,1,False
1,14,i515u53v,8,postexp,Pref1,1578493340,9,1,False
1,14,i515u53v,9,postexp,Pref2,1578493348,8,1,False
1,14,i515u53v,10,postexp,Demographics,1578493376,28,1,False
1,14,i515u53v,11,postexp,ResultsTask,1578493404,28,1,False
1,15,41au2dmv,1,tt,Instructions,1578493268,30,1,False
1,15,41au2dmv,2,tt,Task,1578493286,18,1,False
1,15,41au2dmv,3,tt,BeliefInstructions,1578493294,8,1,False
1,15,41au2dmv,4,tt,Beliefs,1578493331,37,1,False
1,15,41au2dmv,5,tt,Questions,1578493343,12,1,False
1,15,41au2dmv,6,wordscra,Task,1578493400,57,1,False
1,15,41au2dmv,7,postexp,Risk,1578493407,7,1,False
1,15,41au2dmv,8,postexp,Pref1,1578493434,27,1,False
1,15,41au2dmv,9,postexp,Pref2,1578493452,18,1,False
1,15,41au2dmv,10,postexp,Demographics,1578493490,38,1,False
1,15,41au2dmv,11,postexp,ResultsTask,1578493499,9,1,False
1,16,i9mw62hq,1,tt,Instructions,1578494076,31,1,False
1,16,i9mw62hq,2,tt,Task,1578494093,17,1,False
1,16,i9mw62hq,3,tt,BeliefInstructions,1578494101,8,1,False
1,16,i9mw62hq,4,tt,Beliefs,1578494117,16,1,False
1,16,i9mw62hq,5,tt,Questions,1578494128,11,1,False
1,16,i9mw62hq,6,wordscra,Task,1578494159,31,1,False
1,16,i9mw62hq,7,postexp,Risk,1578494181,22,1,False
1,16,i9mw62hq,8,postexp,Pref1,1578494199,18,1,False
1,16,i9mw62hq,9,postexp,Pref2,1578494212,13,1,False
1,16,i9mw62hq,10,postexp,Demographics,1578494241,29,1,False
1,16,i9mw62hq,11,postexp,ResultsTask,1578494249,8,1,False
1,17,za4mab4v,1,tt,Instructions,1578496377,49,1,False
1,17,za4mab4v,2,tt,Task,1578496408,31,1,False
1,17,za4mab4v,3,tt,BeliefInstructions,1578496429,21,1,False
1,17,za4mab4v,4,tt,Beliefs,1578496464,35,1,False
1,17,za4mab4v,5,tt,Questions,1578496488,24,1,False
1,17,za4mab4v,6,wordscra,Task,1578496529,41,1,False
1,17,za4mab4v,7,postexp,Risk,1578496541,12,1,False
1,17,za4mab4v,8,postexp,Pref1,1578496596,55,1,False
1,17,za4mab4v,9,postexp,Pref2,1578496632,36,1,False
1,17,za4mab4v,10,postexp,Demographics,1578496704,72,1,False
1,17,za4mab4v,11,postexp,ResultsTask,1578496718,14,1,False
1,18,c5e2jkcl,1,tt,Instructions,1578503003,75,1,False
1,18,c5e2jkcl,2,tt,Task,1578503035,32,1,False
1,18,c5e2jkcl,3,tt,BeliefInstructions,1578503070,35,1,False
1,18,c5e2jkcl,4,tt,Beliefs,1578503106,36,1,False
1,18,c5e2jkcl,5,tt,Questions,1578503119,13,1,False
1,18,c5e2jkcl,6,wordscra,Task,1578503276,157,1,False
1,18,c5e2jkcl,7,postexp,Risk,1578503317,41,1,False
1,18,c5e2jkcl,8,postexp,Pref1,1578503368,51,1,False
1,18,c5e2jkcl,9,postexp,Pref2,1578503413,45,1,False
1,18,c5e2jkcl,10,postexp,Demographics,1578503477,64,1,False
1,18,c5e2jkcl,11,postexp,ResultsTask,1578503486,9,1,False
1,19,v3jebmrr,1,tt,Instructions,1578507572,41,1,False
1,19,v3jebmrr,2,tt,Task,1578507610,38,1,False
1,19,v3jebmrr,3,tt,BeliefInstructions,1578507621,11,1,False
1,19,v3jebmrr,4,tt,Beliefs,1578507649,28,1,False
1,19,v3jebmrr,5,tt,Questions,1578507659,10,1,False
1,19,v3jebmrr,6,wordscra,Task,1578507701,42,1,False
1,19,v3jebmrr,7,postexp,Risk,1578507715,14,1,False
1,19,v3jebmrr,8,postexp,Pref1,1578507738,23,1,False
1,19,v3jebmrr,9,postexp,Pref2,1578507762,24,1,False
1,19,v3jebmrr,10,postexp,Demographics,1578507811,49,1,False
1,19,v3jebmrr,11,postexp,ResultsTask,1578507820,9,1,False
1,21,a4wrqgiz,1,tt,Instructions,1578508947,34,1,False
1,21,a4wrqgiz,2,tt,Task,1578508982,35,1,False
1,21,a4wrqgiz,3,tt,BeliefInstructions,1578508986,4,1,False
1,21,a4wrqgiz,4,tt,Beliefs,1578509020,34,1,False
1,21,a4wrqgiz,5,tt,Questions,1578509034,14,1,False
1,21,a4wrqgiz,6,wordscra,Task,1578509108,74,1,False
1,21,a4wrqgiz,7,postexp,Risk,1578509118,10,1,False
1,21,a4wrqgiz,8,postexp,Pref1,1578509149,31,1,False
1,21,a4wrqgiz,9,postexp,Pref2,1578509166,17,1,False
1,21,a4wrqgiz,10,postexp,Demographics,1578509202,36,1,False
1,21,a4wrqgiz,11,postexp,ResultsTask,1578509206,4,1,False
1,22,9v2y49gc,1,tt,Instructions,1578510394,42,1,False
1,22,9v2y49gc,2,tt,Task,1578510426,32,1,False
1,22,9v2y49gc,3,tt,BeliefInstructions,1578510437,11,1,False
1,22,9v2y49gc,4,tt,Beliefs,1578510479,42,1,False
1,22,9v2y49gc,5,tt,Questions,1578510497,18,1,False
1,22,9v2y49gc,6,wordscra,Task,1578510539,42,1,False
1,22,9v2y49gc,7,postexp,Risk,1578510553,14,1,False
1,22,9v2y49gc,8,postexp,Pref1,1578510579,26,1,False
1,22,9v2y49gc,9,postexp,Pref2,1578510593,14,1,False
1,22,9v2y49gc,10,postexp,Demographics,1578510658,65,1,False
1,22,9v2y49gc,11,postexp,ResultsTask,1578510672,14,1,False
1,23,o20vvbgi,1,tt,Instructions,1578511966,26,1,False
1,23,o20vvbgi,2,tt,Task,1578511980,14,1,False
1,23,o20vvbgi,3,tt,BeliefInstructions,1578511985,5,1,False
1,23,o20vvbgi,4,tt,Beliefs,1578512023,38,1,False
1,23,o20vvbgi,5,tt,Questions,1578512039,16,1,False
1,23,o20vvbgi,6,wordscra,Task,1578512071,32,1,False
1,23,o20vvbgi,7,postexp,Risk,1578512077,6,1,False
1,23,o20vvbgi,8,postexp,Pref1,1578512097,20,1,False
1,23,o20vvbgi,9,postexp,Pref2,1578512112,15,1,False
1,23,o20vvbgi,10,postexp,Demographics,1578512156,44,1,False
1,23,o20vvbgi,11,postexp,ResultsTask,1578512165,9,1,False
1,24,m47rz3tg,1,tt,Instructions,1578513118,11,1,False
1,24,m47rz3tg,2,tt,Task,1578513139,21,1,False
1,24,m47rz3tg,3,tt,BeliefInstructions,1578513150,11,1,False
1,24,m47rz3tg,4,tt,Beliefs,1578513173,23,1,False
1,24,m47rz3tg,5,tt,Questions,1578513185,12,1,False
1,24,m47rz3tg,6,wordscra,Task,1578513247,62,1,False
1,24,m47rz3tg,7,postexp,Risk,1578513272,25,1,False
1,24,m47rz3tg,8,postexp,Pref1,1578513296,24,1,False
1,24,m47rz3tg,9,postexp,Pref2,1578513309,13,1,False
1,24,m47rz3tg,10,postexp,Demographics,1578513343,34,1,False
1,24,m47rz3tg,11,postexp,ResultsTask,1578513394,51,1,False
1,25,x8ncymk2,1,tt,Instructions,1578513826,32,1,False
1,25,x8ncymk2,2,tt,Task,1578513857,31,1,False
1,25,x8ncymk2,3,tt,BeliefInstructions,1578513864,7,1,False
1,25,x8ncymk2,4,tt,Beliefs,1578513896,32,1,False
1,25,x8ncymk2,5,tt,Questions,1578513909,13,1,False
1,25,x8ncymk2,6,wordscra,Task,1578513962,53,1,False
1,25,x8ncymk2,7,postexp,Risk,1578513971,9,1,False
1,25,x8ncymk2,8,postexp,Pref1,1578513993,22,1,False
1,25,x8ncymk2,9,postexp,Pref2,1578514011,18,1,False
1,25,x8ncymk2,10,postexp,Demographics,1578514041,30,1,False
1,25,x8ncymk2,11,postexp,ResultsTask,1578514055,14,1,False
1,26,zh21ypv4,1,tt,Instructions,1578513875,20,1,False
1,26,zh21ypv4,2,tt,Task,1578513919,44,1,False
1,26,zh21ypv4,3,tt,BeliefInstructions,1578513932,13,1,False
1,26,zh21ypv4,4,tt,Beliefs,1578513968,36,1,False
1,26,zh21ypv4,5,tt,Questions,1578513995,27,1,False
1,26,zh21ypv4,6,wordscra,Task,1578514030,35,1,False
1,26,zh21ypv4,7,postexp,Risk,1578514038,8,1,False
1,26,zh21ypv4,8,postexp,Pref1,1578514074,36,1,False
1,26,zh21ypv4,9,postexp,Pref2,1578514092,18,1,False
1,26,zh21ypv4,10,postexp,Demographics,1578514127,35,1,False
1,26,zh21ypv4,11,postexp,ResultsTask,1578514136,9,1,False
1,27,22b2kid8,1,tt,Instructions,1578514343,35,1,False
1,27,22b2kid8,2,tt,Task,1578514358,15,1,False
1,27,22b2kid8,3,tt,BeliefInstructions,1578514372,14,1,False
1,27,22b2kid8,4,tt,Beliefs,1578514412,40,1,False
1,27,22b2kid8,5,tt,Questions,1578514427,15,1,False
1,27,22b2kid8,6,wordscra,Task,1578514463,36,1,False
1,27,22b2kid8,7,postexp,Risk,1578514470,7,1,False
1,27,22b2kid8,8,postexp,Pref1,1578514494,24,1,False
1,27,22b2kid8,9,postexp,Pref2,1578514508,14,1,False
1,27,22b2kid8,10,postexp,Demographics,1578514532,24,1,False
1,27,22b2kid8,11,postexp,ResultsTask,1578514541,9,1,False
1,28,69v0yh9h,1,tt,Instructions,1578514356,39,1,False
1,28,69v0yh9h,2,tt,Task,1578514378,22,1,False
1,28,69v0yh9h,3,tt,BeliefInstructions,1578514387,9,1,False
1,28,69v0yh9h,4,tt,Beliefs,1578514418,31,1,False
1,28,69v0yh9h,5,tt,Questions,1578514431,13,1,False
1,28,69v0yh9h,6,wordscra,Task,1578514480,49,1,False
1,28,69v0yh9h,7,postexp,Risk,1578514489,9,1,False
1,28,69v0yh9h,8,postexp,Pref1,1578514520,31,1,False
1,28,69v0yh9h,9,postexp,Pref2,1578514544,24,1,False
1,28,69v0yh9h,10,postexp,Demographics,1578514573,29,1,False
1,28,69v0yh9h,11,postexp,ResultsTask,1578514596,23,1,False
1,29,f55dmmy3,1,tt,Instructions,1578516566,63,1,False
1,29,f55dmmy3,2,tt,Task,1578516612,46,1,False
1,29,f55dmmy3,3,tt,BeliefInstructions,1578516638,26,1,False
1,29,f55dmmy3,4,tt,Beliefs,1578516683,45,1,False
1,29,f55dmmy3,5,tt,Questions,1578516720,37,1,False
1,29,f55dmmy3,6,wordscra,Task,1578516838,118,1,False
1,29,f55dmmy3,7,postexp,Risk,1578516852,14,1,False
1,29,f55dmmy3,8,postexp,Pref1,1578516891,39,1,False
1,29,f55dmmy3,9,postexp,Pref2,1578516913,22,1,False
1,29,f55dmmy3,10,postexp,Demographics,1578516962,49,1,False
1,29,f55dmmy3,11,postexp,ResultsTask,1578516969,7,1,False
1,31,cdn7q2mw,1,tt,Instructions,1578520067,77,1,False
1,31,cdn7q2mw,2,tt,Task,1578520089,22,1,False
1,31,cdn7q2mw,3,tt,BeliefInstructions,1578520097,8,1,False
1,31,cdn7q2mw,4,tt,Beliefs,1578520122,25,1,False
1,31,cdn7q2mw,5,tt,Questions,1578520133,11,1,False
1,31,cdn7q2mw,6,wordscra,Task,1578520235,102,1,False
1,31,cdn7q2mw,7,postexp,Risk,1578520362,127,1,False
1,31,cdn7q2mw,8,postexp,Pref1,1578520415,53,1,False
1,31,cdn7q2mw,9,postexp,Pref2,1578520434,19,1,False
1,31,cdn7q2mw,10,postexp,Demographics,1578520461,27,1,False
1,31,cdn7q2mw,11,postexp,ResultsTask,1578520472,11,1,False
1,32,7he1pkf8,1,tt,Instructions,1578520178,49,1,False
1,32,7he1pkf8,2,tt,Task,1578520210,32,1,False
1,32,7he1pkf8,3,tt,BeliefInstructions,1578520230,20,1,False
1,32,7he1pkf8,4,tt,Beliefs,1578520273,43,1,False
1,32,7he1pkf8,5,tt,Questions,1578520294,21,1,False
1,32,7he1pkf8,6,wordscra,Task,1578520346,52,1,False
1,32,7he1pkf8,7,postexp,Risk,1578520354,8,1,False
1,32,7he1pkf8,8,postexp,Pref1,1578520392,38,1,False
1,32,7he1pkf8,9,postexp,Pref2,1578520413,21,1,False
1,32,7he1pkf8,10,postexp,Demographics,1578520449,36,1,False
1,32,7he1pkf8,11,postexp,ResultsTask,1578520456,7,1,False
1,33,crnf6dv6,1,tt,Instructions,1578522488,101,1,False
1,33,crnf6dv6,2,tt,Task,1578522554,66,1,False
1,33,crnf6dv6,3,tt,BeliefInstructions,1578522563,9,1,False
1,33,crnf6dv6,4,tt,Beliefs,1578522636,73,1,False
1,33,crnf6dv6,5,tt,Questions,1578522650,14,1,False
1,33,crnf6dv6,6,wordscra,Task,1578522714,64,1,False
1,33,crnf6dv6,7,postexp,Risk,1578522741,27,1,False
1,33,crnf6dv6,8,postexp,Pref1,1578522784,43,1,False
1,33,crnf6dv6,9,postexp,Pref2,1578522807,23,1,False
1,33,crnf6dv6,10,postexp,Demographics,1578522864,57,1,False
1,33,crnf6dv6,11,postexp,ResultsTask,1578522873,9,1,False
1,34,4vhsalxm,1,tt,Instructions,1578522674,53,1,False
1,35,rjwnx9af,1,tt,Instructions,1578524661,75,1,False
1,35,rjwnx9af,2,tt,Task,1578524715,54,1,False
1,35,rjwnx9af,3,tt,BeliefInstructions,1578524745,30,1,False
1,35,rjwnx9af,4,tt,Beliefs,1578524808,63,1,False
1,35,rjwnx9af,5,tt,Questions,1578524835,27,1,False
1,35,rjwnx9af,6,wordscra,Task,1578524982,147,1,False
1,35,rjwnx9af,7,postexp,Risk,1578525001,19,1,False
1,35,rjwnx9af,8,postexp,Pref1,1578525048,47,1,False
1,35,rjwnx9af,9,postexp,Pref2,1578525073,25,1,False
1,35,rjwnx9af,10,postexp,Demographics,1578525152,79,1,False
1,35,rjwnx9af,11,postexp,ResultsTask,1578525174,22,1,False
1,36,4q0pvnnd,1,tt,Instructions,1578524755,25,1,False
1,36,4q0pvnnd,2,tt,Task,1578524777,22,1,False
1,36,4q0pvnnd,3,tt,BeliefInstructions,1578524786,9,1,False
1,36,4q0pvnnd,4,tt,Beliefs,1578524817,31,1,False
1,36,4q0pvnnd,5,tt,Questions,1578524846,29,1,False
1,36,4q0pvnnd,6,wordscra,Task,1578524887,41,1,False
1,36,4q0pvnnd,7,postexp,Risk,1578524895,8,1,False
1,36,4q0pvnnd,8,postexp,Pref1,1578524931,36,1,False
1,36,4q0pvnnd,9,postexp,Pref2,1578524963,32,1,False
1,36,4q0pvnnd,10,postexp,Demographics,1578524994,31,1,False
1,36,4q0pvnnd,11,postexp,ResultsTask,1578525010,16,1,False
1,37,3ld5rk55,1,tt,Instructions,1578525191,13,1,False
1,37,3ld5rk55,2,tt,Task,1578525231,40,1,False
1,37,3ld5rk55,3,tt,BeliefInstructions,1578525244,13,1,False
1,37,3ld5rk55,4,tt,Beliefs,1578525273,29,1,False
1,37,3ld5rk55,5,tt,Questions,1578525289,16,1,False
1,37,3ld5rk55,6,wordscra,Task,1578525325,36,1,False
1,37,3ld5rk55,7,postexp,Risk,1578525332,7,1,False
1,37,3ld5rk55,8,postexp,Pref1,1578525359,27,1,False
1,37,3ld5rk55,9,postexp,Pref2,1578525375,16,1,False
1,37,3ld5rk55,10,postexp,Demographics,1578525409,34,1,False
1,37,3ld5rk55,11,postexp,ResultsTask,1578525421,12,1,False
1,38,94onuztq,1,tt,Instructions,1578526473,76,1,False
1,38,94onuztq,2,tt,Task,1578526520,47,1,False
1,38,94onuztq,3,tt,BeliefInstructions,1578526536,16,1,False
1,38,94onuztq,4,tt,Beliefs,1578526594,58,1,False
1,38,94onuztq,5,tt,Questions,1578526614,20,1,False
1,38,94onuztq,6,wordscra,Task,1578526673,59,1,False
1,38,94onuztq,7,postexp,Risk,1578526685,12,1,False
1,38,94onuztq,8,postexp,Pref1,1578526718,33,1,False
1,38,94onuztq,9,postexp,Pref2,1578526739,21,1,False
1,38,94onuztq,10,postexp,Demographics,1578526791,52,1,False
1,38,94onuztq,11,postexp,ResultsTask,1578526814,23,1,False
1,39,iflrimwy,1,tt,Instructions,1578530676,23,1,False
1,40,kbazrmya,1,tt,Instructions,1578533651,75,1,False
1,40,kbazrmya,2,tt,Task,1578533683,32,1,False
1,40,kbazrmya,3,tt,BeliefInstructions,1578533694,11,1,False
1,40,kbazrmya,4,tt,Beliefs,1578533722,28,1,False
1,40,kbazrmya,5,tt,Questions,1578533746,24,1,False
1,40,kbazrmya,6,wordscra,Task,1578533809,63,1,False
1,40,kbazrmya,7,postexp,Risk,1578533817,8,1,False
1,40,kbazrmya,8,postexp,Pref1,1578533855,38,1,False
1,40,kbazrmya,9,postexp,Pref2,1578533881,26,1,False
1,40,kbazrmya,10,postexp,Demographics,1578533941,60,1,False
1,40,kbazrmya,11,postexp,ResultsTask,1578533957,16,1,False
1,41,2wg2gwwy,1,tt,Instructions,1578534342,41,1,False
1,41,2wg2gwwy,2,tt,Task,1578534382,40,1,False
1,41,2wg2gwwy,3,tt,BeliefInstructions,1578534394,12,1,False
1,41,2wg2gwwy,4,tt,Beliefs,1578534414,20,1,False
1,41,2wg2gwwy,5,tt,Questions,1578534425,11,1,False
1,41,2wg2gwwy,6,wordscra,Task,1578534490,65,1,False
1,41,2wg2gwwy,7,postexp,Risk,1578534501,11,1,False
1,41,2wg2gwwy,8,postexp,Pref1,1578534531,30,1,False
1,41,2wg2gwwy,9,postexp,Pref2,1578534551,20,1,False
1,41,2wg2gwwy,10,postexp,Demographics,1578534615,64,1,False
1,41,2wg2gwwy,11,postexp,ResultsTask,1578534623,8,1,False
1,42,msptkd98,1,tt,Instructions,1578534694,56,1,False
1,42,msptkd98,2,tt,Task,1578534723,29,1,False
1,42,msptkd98,3,tt,BeliefInstructions,1578534736,13,1,False
1,42,msptkd98,4,tt,Beliefs,1578534789,53,1,False
1,42,msptkd98,5,tt,Questions,1578534815,26,1,False
1,42,msptkd98,6,wordscra,Task,1578534862,47,1,False
1,42,msptkd98,7,postexp,Risk,1578534874,12,1,False
1,42,msptkd98,8,postexp,Pref1,1578534905,31,1,False
1,42,msptkd98,9,postexp,Pref2,1578534930,25,1,False
1,42,msptkd98,10,postexp,Demographics,1578534977,47,1,False
1,42,msptkd98,11,postexp,ResultsTask,1578534982,5,1,False
1,43,hoh0rjaf,1,tt,Instructions,1578535121,25,1,False
1,43,hoh0rjaf,2,tt,Task,1578535144,23,1,False
1,43,hoh0rjaf,3,tt,BeliefInstructions,1578535152,8,1,False
1,43,hoh0rjaf,4,tt,Beliefs,1578535180,28,1,False
